task,dataset_variant,feature_set,model,accuracy,balanced_accuracy,precision,recall,f1,mcc,roc_auc,average_precision,outer_fold,outer_train_start,outer_train_end,outer_test_start,outer_test_end,threshold,inner_threshold_objective,inner_best_search_score,best_parameters
RQ3 Large Movement,Strict,Reduced,Extra Trees,0.7065217391304348,0.717391304347826,0.4473684210526316,0.7391304347826086,0.5573770491803278,0.3823595564509363,0.7517328292375551,0.5277205453562536,3,2024-07-18,2025-10-17,2025-10-21,2026-03-20,0.5141566219393923,0.6119402985074627,0.5725371124170535,"{""model__bootstrap"": false, ""model__class_weight"": ""balanced"", ""model__max_depth"": 12, ""model__max_features"": ""log2"", ""model__min_samples_leaf"": 10, ""model__min_samples_split"": 17, ""model__n_estimators"": 433}"
RQ3 Large Movement,Strict,Reduced,Histogram Gradient Boosting,0.6413043478260869,0.6585714285714286,0.5714285714285714,0.8571428571428571,0.6857142857142857,0.3400128324771292,0.6402380952380952,0.5378172173777237,1,2024-07-18,2024-12-13,2024-12-17,2025-05-07,0.02290318899133824,0.48,0.4986197377501725,"{""model__l2_regularization"": 0.005007041185043701, ""model__learning_rate"": 0.03281792425461974, ""model__max_bins"": 255, ""model__max_iter"": 286, ""model__max_leaf_nodes"": 12, ""model__min_samples_leaf"": 11}"
RQ3 Large Movement,Strict,Reduced,Histogram Gradient Boosting,0.6739130434782609,0.6576879910213244,0.21212121212121213,0.6363636363636364,0.3181818181818182,0.21334599380686353,0.7452300785634118,0.2599399628573935,2,2024-07-18,2025-05-07,2025-05-08,2025-10-17,0.06183077706927257,0.6724137931034483,0.5627679687267492,"{""model__l2_regularization"": 0.018824426489494884, ""model__learning_rate"": 0.021593473909614167, ""model__max_bins"": 255, ""model__max_iter"": 295, ""model__max_leaf_nodes"": 12, ""model__min_samples_leaf"": 11}"
RQ3 Large Movement,Strict,Reduced,Histogram Gradient Boosting,0.717391304347826,0.7246376811594203,0.4594594594594595,0.7391304347826086,0.5666666666666667,0.3967517579191772,0.7252678008821676,0.424152415814328,3,2024-07-18,2025-10-17,2025-10-21,2026-03-20,0.3997181147607208,0.5757575757575758,0.4720990269555884,"{""model__l2_regularization"": 3.3421335384409705, ""model__learning_rate"": 0.02056761919642222, ""model__max_bins"": 128, ""model__max_iter"": 412, ""model__max_leaf_nodes"": 19, ""model__min_samples_leaf"": 18}"
RQ3 Large Movement,Strict,Reduced,RBF SVC,0.6304347826086957,0.6333333333333333,0.5833333333333334,0.6666666666666666,0.6222222222222222,0.2659080117391552,0.731904761904762,0.671909926229306,1,2024-07-18,2024-12-13,2024-12-17,2025-05-07,0.3407617776472178,0.46153846153846156,0.6171085858585859,"{""model__C"": 29.281583812996097, ""model__gamma"": 0.0007658010959494785}"
RQ3 Large Movement,Strict,Reduced,RBF SVC,0.6847826086956522,0.6245791245791246,0.2,0.5454545454545454,0.2926829268292683,0.17244779685884204,0.7014590347923679,0.22728343012433921,2,2024-07-18,2025-05-07,2025-05-08,2025-10-17,-0.43383225893471605,0.6885245901639344,0.682149336479683,"{""model__C"": 21.84583225991521, ""model__gamma"": 0.00026253331201428134}"
RQ3 Large Movement,Strict,Reduced,RBF SVC,0.75,0.5,0.0,0.0,0.0,0.0,0.7422810333963453,0.5390611235915783,3,2024-07-18,2025-10-17,2025-10-21,2026-03-20,0.44238292199187346,0.512396694214876,0.5671047893792318,"{""model__C"": 0.02909396057508645, ""model__gamma"": 0.03232709882056553}"
RQ3 Large Movement,Relaxed,Full,Logistic ElasticNet,0.6237623762376238,0.6388888888888888,0.5555555555555556,0.7777777777777778,0.6481481481481481,0.28499398669032056,0.748015873015873,0.6781763760601689,1,2024-07-18,2024-12-13,2024-12-16,2025-05-14,0.4926481822395277,0.42857142857142855,0.41329471182412353,"{""model__C"": 0.018711371838538108, ""model__l1_ratio"": 0.056884936651151796}"
RQ3 Large Movement,Relaxed,Full,Logistic ElasticNet,0.7722772277227723,0.6956043956043956,0.24,0.6,0.34285714285714286,0.2707400478516243,0.7175824175824176,0.22338571130599516,2,2024-07-18,2025-05-14,2025-05-15,2025-10-16,0.5642747305518564,0.6666666666666666,0.5332072822258639,"{""model__C"": 0.06259709644986548, ""model__l1_ratio"": 0.6092383806181517}"
RQ3 Large Movement,Relaxed,Full,Logistic ElasticNet,0.7821782178217822,0.7516722408026756,0.5161290322580645,0.6956521739130435,0.5925925925925926,0.4576639072757125,0.7709030100334449,0.5602612205296126,3,2024-07-18,2025-10-16,2025-10-17,2026-03-20,0.5364878223431852,0.6015037593984962,0.5343955094092548,"{""model__C"": 0.025540918412468392, ""model__l1_ratio"": 0.0772895660791727}"
RQ3 Large Movement,Relaxed,Full,Extra Trees,0.6633663366336634,0.6767857142857143,0.5901639344262295,0.8,0.6792452830188679,0.3593209344831518,0.7277777777777779,0.6372132223707306,1,2024-07-18,2024-12-13,2024-12-16,2025-05-14,0.44128102185854606,0.5,0.40984126984126984,"{""model__bootstrap"": false, ""model__class_weight"": ""balanced_subsample"", ""model__max_depth"": 12, ""model__max_features"": 0.8, ""model__min_samples_leaf"": 10, ""model__min_samples_split"": 2, ""model__n_estimators"": 459}"
RQ3 Large Movement,Relaxed,Full,Extra Trees,0.6732673267326733,0.8186813186813187,0.23255813953488372,1.0,0.37735849056603776,0.38499853136616213,0.8153846153846154,0.31679831964367067,2,2024-07-18,2025-05-14,2025-05-15,2025-10-16,0.4634781364286052,0.6870229007633588,0.5524313003040311,"{""model__bootstrap"": false, ""model__class_weight"": ""balanced_subsample"", ""model__max_depth"": 5, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 15, ""model__min_samples_split"": 10, ""model__n_estimators"": 530}"
RQ3 Large Movement,Relaxed,Full,Extra Trees,0.7128712871287128,0.7221293199554069,0.425,0.7391304347826086,0.5396825396825397,0.38093615058606256,0.7675585284280937,0.5163031427157744,3,2024-07-18,2025-10-16,2025-10-17,2026-03-20,0.5236787358889571,0.6,0.5892327143764271,"{""model__bootstrap"": false, ""model__class_weight"": ""balanced"", ""model__max_depth"": 3, ""model__max_features"": ""log2"", ""model__min_samples_leaf"": 13, ""model__min_samples_split"": 13, ""model__n_estimators"": 242}"
RQ3 Large Movement,Relaxed,Full,Histogram Gradient Boosting,0.6831683168316832,0.6946428571428571,0.6101694915254238,0.8,0.6923076923076923,0.39257088404119694,0.7140873015873016,0.5890096214927845,1,2024-07-18,2024-12-13,2024-12-16,2025-05-14,0.001780230670946395,0.56,0.5689814814814814,"{""model__l2_regularization"": 0.025529063983213446, ""model__learning_rate"": 0.1311485961433001, ""model__max_bins"": 128, ""model__max_iter"": 443, ""model__max_leaf_nodes"": 5, ""model__min_samples_leaf"": 11}"
RQ3 Large Movement,Relaxed,Full,Histogram Gradient Boosting,0.42574257425742573,0.6813186813186813,0.14705882352941177,1.0,0.2564102564102564,0.2309307773278807,0.7835164835164834,0.28402229893049963,2,2024-07-18,2025-05-14,2025-05-15,2025-10-16,0.014327384806440665,0.647887323943662,0.49173619557738907,"{""model__l2_regularization"": 0.018824426489494884, ""model__learning_rate"": 0.021593473909614167, ""model__max_bins"": 255, ""model__max_iter"": 295, ""model__max_leaf_nodes"": 12, ""model__min_samples_leaf"": 11}"
RQ3 Large Movement,Relaxed,Full,Histogram Gradient Boosting,0.5841584158415841,0.669453734671126,0.3333333333333333,0.8260869565217391,0.475,0.28663458707422695,0.7647714604236344,0.45619754894850334,3,2024-07-18,2025-10-16,2025-10-17,2026-03-20,0.2775679529582324,0.5389221556886228,0.49418628087371413,"{""model__l2_regularization"": 17.937759028671657, ""model__learning_rate"": 0.051876918809428636, ""model__max_bins"": 32, ""model__max_iter"": 195, ""model__max_leaf_nodes"": 26, ""model__min_samples_leaf"": 11}"
RQ3 Large Movement,Relaxed,Full,RBF SVC,0.6237623762376238,0.6345238095238095,0.559322033898305,0.7333333333333333,0.6346153846153846,0.2713181033434572,0.7063492063492063,0.6491966006818113,1,2024-07-18,2024-12-13,2024-12-16,2025-05-14,0.0,0.47058823529411764,0.4055677655677656,"{""model__C"": 29.281583812996097, ""model__gamma"": 0.0007658010959494785}"
RQ3 Large Movement,Relaxed,Full,RBF SVC,0.8217821782178217,0.634065934065934,0.25,0.4,0.3076923076923077,0.21933082691546896,0.8065934065934065,0.3165775117181767,2,2024-07-18,2025-05-14,2025-05-15,2025-10-16,0.050330389882853856,0.6666666666666666,0.5704901679871388,"{""model__C"": 0.37593971197457265, ""model__gamma"": 0.004328031763885362}"
RQ3 Large Movement,Relaxed,Full,RBF SVC,0.6732673267326733,0.681159420289855,0.38095238095238093,0.6956521739130435,0.49230769230769234,0.308284355582664,0.7547380156075808,0.4646494097820699,3,2024-07-18,2025-10-16,2025-10-17,2026-03-20,0.03245397993404024,0.6176470588235294,0.5714870001847673,"{""model__C"": 0.5996225871335351, ""model__gamma"": 0.007784520721505635}"
RQ3 Large Movement,Relaxed,Reduced,Logistic ElasticNet,0.5247524752475248,0.5561507936507937,0.4810126582278481,0.8444444444444444,0.6129032258064516,0.1352263354484622,0.6706349206349207,0.6200198008388105,1,2024-07-18,2024-12-13,2024-12-16,2025-05-14,0.10791799332253055,0.4444444444444444,0.38511784511784514,"{""model__C"": 2.140183766111245, ""model__l1_ratio"": 0.5411622122834038}"
RQ3 Large Movement,Relaxed,Reduced,Logistic ElasticNet,0.7326732673267327,0.6736263736263737,0.20689655172413793,0.6,0.3076923076923077,0.22924566886095737,0.7252747252747254,0.20962278949121052,2,2024-07-18,2025-05-14,2025-05-15,2025-10-16,0.5,0.6666666666666666,0.5386212280285383,"{""model__C"": 0.06259709644986548, ""model__l1_ratio"": 0.6092383806181517}"
RQ3 Large Movement,Relaxed,Reduced,Logistic ElasticNet,0.7227722772277227,0.7285395763656632,0.4358974358974359,0.7391304347826086,0.5483870967741935,0.39370822227177776,0.7759197324414715,0.5759498054172982,3,2024-07-18,2025-10-16,2025-10-17,2026-03-20,0.46665599104235334,0.6197183098591549,0.524757759937537,"{""model__C"": 0.025540918412468392, ""model__l1_ratio"": 0.0772895660791727}"
RQ3 Large Movement,Relaxed,Reduced,Extra Trees,0.6534653465346535,0.6722222222222223,0.5757575757575758,0.8444444444444444,0.6846846846846847,0.35976048897510887,0.7257936507936508,0.6123126739742998,1,2024-07-18,2024-12-13,2024-12-16,2025-05-14,0.4708969199950387,0.47058823529411764,0.36425213675213675,"{""model__bootstrap"": false, ""model__class_weight"": ""balanced_subsample"", ""model__max_depth"": 12, ""model__max_features"": 0.8, ""model__min_samples_leaf"": 10, ""model__min_samples_split"": 2, ""model__n_estimators"": 459}"
RQ3 Large Movement,Relaxed,Reduced,Extra Trees,0.7920792079207921,0.573076923076923,0.17647058823529413,0.3,0.2222222222222222,0.11667205331240524,0.8164835164835165,0.2657017543859649,2,2024-07-18,2025-05-14,2025-05-15,2025-10-16,0.5096744382992885,0.6785714285714286,0.5532055045946646,"{""model__bootstrap"": true, ""model__class_weight"": ""balanced"", ""model__max_depth"": 12, ""model__max_features"": ""log2"", ""model__min_samples_leaf"": 11, ""model__min_samples_split"": 3, ""model__n_estimators"": 214}"
RQ3 Large Movement,Relaxed,Reduced,Extra Trees,0.6237623762376238,0.6797658862876255,0.35294117647058826,0.782608695652174,0.4864864864864865,0.3015632430083944,0.7748049052396878,0.5108466871247135,3,2024-07-18,2025-10-16,2025-10-17,2026-03-20,0.49806426830212497,0.6197183098591549,0.5911688325009744,"{""model__bootstrap"": false, ""model__class_weight"": ""balanced"", ""model__max_depth"": 12, ""model__max_features"": ""log2"", ""model__min_samples_leaf"": 10, ""model__min_samples_split"": 17, ""model__n_estimators"": 433}"
RQ3 Large Movement,Relaxed,Reduced,Histogram Gradient Boosting,0.6534653465346535,0.6569444444444444,0.5961538461538461,0.6888888888888889,0.6391752577319587,0.3121594603620539,0.673611111111111,0.5553017283984153,1,2024-07-18,2024-12-13,2024-12-16,2025-05-14,0.02770440935632384,0.631578947368421,0.5098148148148148,"{""model__l2_regularization"": 0.025529063983213446, ""model__learning_rate"": 0.1311485961433001, ""model__max_bins"": 128, ""model__max_iter"": 443, ""model__max_leaf_nodes"": 5, ""model__min_samples_leaf"": 11}"
RQ3 Large Movement,Relaxed,Reduced,Histogram Gradient Boosting,0.8316831683168316,0.5505494505494506,0.18181818181818182,0.2,0.19047619047619047,0.0969280629902888,0.7472527472527473,0.29480460893697824,2,2024-07-18,2025-05-14,2025-05-15,2025-10-16,0.6047067314508089,0.6666666666666666,0.45987119130546467,"{""model__l2_regularization"": 3.8965578025091947, ""model__learning_rate"": 0.013688090729945365, ""model__max_bins"": 255, ""model__max_iter"": 196, ""model__max_leaf_nodes"": 25, ""model__min_samples_leaf"": 11}"
RQ3 Large Movement,Relaxed,Reduced,Histogram Gradient Boosting,0.7425742574257426,0.7566889632107023,0.46153846153846156,0.782608695652174,0.5806451612903226,0.44220155208817963,0.7552954292084727,0.41945990518871323,3,2024-07-18,2025-10-16,2025-10-17,2026-03-20,0.4829384077767237,0.5942028985507246,0.5186409215825493,"{""model__l2_regularization"": 17.937759028671657, ""model__learning_rate"": 0.051876918809428636, ""model__max_bins"": 32, ""model__max_iter"": 195, ""model__max_leaf_nodes"": 26, ""model__min_samples_leaf"": 11}"
RQ3 Large Movement,Relaxed,Reduced,RBF SVC,0.6435643564356436,0.6458333333333333,0.5882352941176471,0.6666666666666666,0.625,0.2899459043528299,0.7146825396825397,0.6597787773191837,1,2024-07-18,2024-12-13,2024-12-16,2025-05-14,0.38497354789618343,0.42857142857142855,0.40292207792207796,"{""model__C"": 29.281583812996097, ""model__gamma"": 0.0007658010959494785}"
RQ3 Large Movement,Relaxed,Reduced,RBF SVC,0.7128712871287128,0.7516483516483516,0.22857142857142856,0.8,0.35555555555555557,0.31589211958578933,0.798901098901099,0.23010390500677275,2,2024-07-18,2025-05-14,2025-05-15,2025-10-16,-0.5910970132220071,0.6615384615384615,0.560710129068216,"{""model__C"": 0.37593971197457265, ""model__gamma"": 0.004328031763885362}"
RQ3 Large Movement,Relaxed,Reduced,RBF SVC,0.6732673267326733,0.7118171683389075,0.391304347826087,0.782608695652174,0.5217391304347826,0.3567320358549165,0.7642140468227424,0.4829765005473933,3,2024-07-18,2025-10-16,2025-10-17,2026-03-20,-0.2273270123115998,0.6122448979591837,0.5746462559460133,"{""model__C"": 0.5996225871335351, ""model__gamma"": 0.007784520721505635}"
